ADR,Rating
85,117
83.5,110
78.2,102
68.1,97
66.3,86
99.8,135
78.2,120
85.6,103
66.6,100
57.5,87
118.6,182
114.8,167
90,155
59.2,122
68.9,107
85,101
65.8,81
44.7,55
56.2,52
54.2,50
113.7,142
86.1,128
77.9,115
62.5,81
43.7,69
100.4,123
73.1,110
73.9,108
59.6,99
55,72
86.6,112
92.6,100
66.6,90
46.7,65
53.1,62
117,170
88.3,133
86.2,132
56.7,109
56.6,72
77.4,133
85.7,121
78.1,93
69.8,92
62.3,87
94.9,132
88.1,118
66.9,105
76.6,102
48.8,65
93.7,117
72.1,107
77.9,106
78.5,105
58.7,77
108.3,159
94.5,116
76.8,112
64.9,104
53.6,69
75,99
61.2,98
80.8,97
67.2,90
67,79
126.1,205
100,146
78.3,123
56.6,76
57.8,73
91.1,109
64.3,90
85.5,87
54.3,72
57.1,72
123.7,186
84.2,123
82.2,120
73.3,120
64.8,105
87.9,119
84.6,111
80.5,99
66.9,85
54.8,65
113.5,148
93.6,131
81.5,117
69.5,111
41.1,65
95.7,150
81.4,149
94.7,137
69.1,113
49,67
97.7,143
69.7,99
69.8,91
62.2,75
40.3,50
136.5,220
110.2,166
75.4,154
87.7,145
80,134
53.2,61
63.1,60
70.1,58
52,48
36.4,27
71.6,78
60.7,67
59.5,60
72.4,50
45.1,41
126.1,205
100.2,158
88.3,155
92.4,134
79.3,122
104.3,146
89.7,130
79,127
66.3,96
53.2,85
85.5,107
72.7,95
65.5,94
66.9,87
57,84
100.7,138
89.2,137
79.8,137
62.5,110
73.4,105
101.5,113
83,106
62.1,93
41.7,58
45.6,56
110,165
93.6,142
83.8,125
70.2,107
42.6,82
74.9,101
73,97
65.8,88
69.9,77
68.9,73
89.7,139
77.4,124
77.5,120
82.3,110
55.5,93
82.1,111
72.7,92
67.1,90
70.8,88
56.8,68
84.2,113
78.5,100
62.3,86
73.2,86
68.3,72
108.9,153
98.6,144
81.2,130
73.1,120
66.8,97
108.4,150
92.3,140
75,111
74.8,100
35.5,49
88.7,122
72.5,100
68.8,96
67.8,89
69.8,85
135.3,203
91.8,137
79.3,131
68.7,113
44.3,75
102,140
67.1,67
50.1,63
37.7,47
44.3,47
105.3,137
72.6,130
97.7,127
55.6,89
62.1,82
95.5,131
72.4,112
86.7,107
63.4,94
65.1,76
55.4,85
71.7,83
70.8,77
52,69
59.6,68
114.1,185
95.6,143
92,131
71.2,121
62.9,110
119.1,211
96.5,163
98.1,154
92.2,148
85.2,145
84.9,101
58.9,61
38.2,41
38.8,35
19.7,5
116.4,168
78.5,148
98.5,136
69.4,131
64.1,126
76.5,101
69.3,77
53.9,69
51,61
64.5,60
96.4,141
77.4,134
74.4,121
75.1,107
82,99
76.3,109
84.6,107
67.8,77
68.4,76
57.2,68
115.3,196
89.9,127
81.3,118
60.7,102
66.8,96
64.5,92
77.9,91
72.6,85
69.7,84
63.7,82
113,176
78.8,127
67.1,118
81.5,116
80.2,113
76.5,103
73.9,103
81,92
65.1,80
60.8,74
76.1,90
60.1,76
66.3,71
45,60
63.7,57
127.8,219
129.7,176
99.7,168
76.2,100
33.4,78
96,113
71.5,105
74.1,89
60.7,69
49,69
125.2,171
80.4,124
87.3,115
71.4,110
64.5,107
100,141
94.5,127
88.5,120
62.9,107
71.7,97
95.1,129
72.2,99
75.5,96
58.8,73
55.3,68
100.1,169
95.3,145
82.7,127
75,119
77.7,104
81.2,101
71.6,90
82.3,83
54,81
44.5,35
89,91
75,72
55,59
45.1,54
48.8,51
124.9,179
74.1,139
86.6,139
63.5,119
69.6,118
82.8,113
83.3,111
76,83
57.6,78
57.1,73
99.3,155
95.8,136
91.4,135
60.3,106
83.1,106
96.4,157
103.2,151
91.1,130
87.1,126
65.1,114
76,93
73.6,90
67.7,83
73.3,78
36.6,40
70.2,82
55.6,59
52.2,53
58.9,51
50,51
123.7,204
127.1,186
78.6,141
67.9,114
60.2,110
75.2,98
69.9,90
72.8,84
58.2,73
57.5,69
105.3,191
89.8,152
91.1,125
74.4,106
66,94
109.2,119
83.9,105
69.1,91
47.9,62
50.3,57
101.8,147
82.7,134
90.8,133
85,127
56.6,81
78.6,96
79.5,93
69.1,69
62.8,68
47.9,59
110.2,183
102,151
88.9,150
71,115
46.3,77
92,135
100.2,126
76.4,113
71.1,108
65.8,89
79.3,118
85.9,118
59.9,83
72.3,82
39.7,58
76.3,115
84.9,100
77.3,96
67.7,92
73.1,91
96.5,135
99.6,134
74.5,107
72.1,102
46,71
86.8,141
98.6,141
101.7,132
59.9,98
59,78
96.2,124
72.6,112
75.7,111
68.3,93
65.3,75
97.5,137
82.1,124
89.8,114
72.8,112
61.6,75
119.3,166
75.7,102
65.2,93
56.4,88
58.7,81
93.2,120
93.4,114
74.7,112
75.6,108
58.4,79
98.6,140
85.8,119
67.9,102
67.3,94
61.5,78
92.4,118
75.6,92
68.8,91
75.1,86
44.3,64
110.1,178
98,138
76.2,113
56.2,93
61,92
54.5,100
68.7,87
78.2,87
59.8,74
59.5,68
127,190
98.6,132
85.5,127
55.9,106
36.1,86
94.1,171
84.5,152
76,110
69.6,108
46.9,78
69.1,91
49.3,91
71.9,90
66.7,77
62,68
105,160
102.7,142
51.9,106
73.9,89
63.1,82
105.8,158
80.2,93
56.5,91
62.4,89
62.3,83
73,88
70,80
68.2,74
55.8,64
27.9,22
95,178
97.8,144
82.7,139
73.9,136
117.6,135
93.3,142
76.7,119
78,117
67.6,109
68.3,81
69.3,118
80.5,105
81,93
54.9,73
61.4,72
101.9,115
79.9,97
50.3,60
65.1,57
54.5,55
104.2,180
111.9,178
89.6,163
72.5,134
62.7,85
89.5,106
85.9,97
65.5,87
61,74
50.7,54
135.4,197
97,161
78.1,123
70,101
55.8,68
101.9,117
82.5,116
73.6,101
68.9,100
44.8,76
92.1,138
83.6,126
67.3,98
75.4,96
54.2,74
103.7,182
101.4,165
82.9,141
58.4,116
85.1,108
83.2,98
70.2,78
72.6,78
47.7,74
55.9,56
88.5,112
76.7,100
66.6,87
53.2,82
60.3,81
95.8,148
93.3,139
77.2,124
76,107
45.1,80
123.3,207
93.9,163
86.4,152
78.3,152
69.1,92
80.5,88
80.7,86
65.5,50
51.3,40
33.7,32
115.5,162
62.6,70
46,66
53.6,61
56.9,50
105.7,177
90.2,136
85.8,133
84.2,119
47.5,96
115.2,182
94.2,134
83,112
80.1,107
61.6,83
105.7,146
75.2,106
56.7,83
50.3,63
54.1,59
104.1,156
97.8,151
98.4,143
47.9,93
42.1,74
89.6,138
87.6,130
85.7,101
55.8,88
30.6,39
96.1,144
83.1,119
75.9,115
78.1,113
69.9,110
85.5,109
71,99
71,87
67.2,86
59.1,71
120.3,188
64.6,104
78.9,104
75,101
56.4,68
100.2,135
75.3,104
71.1,102
68.9,94
63.5,84
66.3,89
55.3,88
80.9,84
71.9,72
42.1,41
114.7,173
88,160
74.5,151
74.8,127
65.2,99
115.3,163
92.4,122
58.3,89
61.6,85
42.6,69
94.1,144
87.6,129
59.7,106
79,99
46.1,65
75.5,89
80.8,72
60.2,67
51.9,54
33.9,27
134.1,235
98.2,160
86.3,146
72.5,140
58,100
78.8,113
77,105
75.2,81
59,60
51,57
104.2,164
94.8,157
86.6,137
81.7,116
69.7,102
92.7,154
79.4,151
84.7,145
70,125
92.4,112
83.1,95
67.8,78
63.6,77
51.9,50
33.2,30
113.9,162
83.9,126
75.7,118
69.4,107
78.1,96
88.6,117
95.3,111
71.8,106
72,92
67.4,67
87.2,127
85.2,111
58.7,86
51.2,81
53.6,73
106,165
80.5,125
76.8,119
80.3,107
46.9,99
117.8,204
92.4,151
89.2,136
89.6,128
69.2,119
100.7,93
54.5,67
59.5,61
59.4,60
49.1,50
109.8,147
92.4,143
86,124
61.3,97
46.6,85
84.1,102
70.8,89
61.7,85
62.7,80
62.8,77
115.2,211
92.3,124
71,112
58.5,101
70.3,82
83.4,103
99.1,99
69.8,75
55.1,74
45.9,55
113.6,172
98.4,170
84.8,146
51.3,104
68.6,90
82.5,102
66.8,89
63.3,68
50.8,57
44.6,48
113.9,152
85.5,137
78.9,127
80.6,127
92.1,122
88.9,110
78.4,103
69.4,77
59.3,69
34.2,40
77.1,95
56.8,83
68.7,82
53.2,73
52.9,55
104.8,173
124.5,170
76.2,137
51.4,98
64.8,91
91.2,137
84.8,108
70.3,98
58.4,74
55.2,67
109.7,163
98.7,141
65.9,99
67.4,74
48.1,58
91.7,137
82.3,112
91.1,109
57.4,87
75.7,82
104.5,125
70.6,114
68.8,108
73.6,103
79.2,93
79.4,91
74.5,82
65.1,78
68.6,67
34.1,48
134,198
104.6,172
83.9,150
66,91
60.3,84
95.6,113
83.3,101
71.7,98
74,92
44.9,70
88,133
95.7,132
69.3,121
77.2,118
58.6,81
63,78
67.6,72
68,57
51.5,57
52.4,54
99.5,184
93.5,172
108,159
88.1,150
75.1,100
87.1,126
85.4,116
73.7,107
77.7,97
41.5,73
102.1,150
71.2,102
61.4,96
65.5,88
65.6,85
90.7,142
85.6,129
81,114
73.5,98
62.7,81
72.3,116
75.8,99
81.8,98
67.8,87
69.5,81
114.5,133
76.9,97
67,93
60.4,84
48.9,56
104,148
92.3,138
95.5,132
74.3,108
47.7,76
68.1,77
56,74
69.6,63
65.4,43
46,42
151.8,239
75.8,147
88.4,143
79.6,131
83.1,125
83.3,107
83,96
74,90
57.9,61
54.9,53
107.7,167
100.7,148
101.4,148
77.5,132
76,111
78.2,109
78.9,100
83.7,84
46.4,60
58.1,54
114.9,163
103.5,157
74.6,134
73.3,129
74,104
66,96
61.8,78
68.8,69
62.6,62
59.3,60
100.6,157
82.3,138
96.2,137
94.6,125
70.1,116
100.8,120
70.2,74
49.6,69
44,57
30.9,34
97.5,159
98.6,156
107.1,148
87.7,112
59.4,101
86.8,129
89.2,122
81.5,115
68.3,101
46.6,69
73.6,101
65.6,99
81,99
64.1,99
64,94
77.5,126
79.2,119
86.6,119
66,100
78.1,95
88.3,120
67.2,104
78.6,99
66,85
59.3,79
80.7,105
78.2,105
89.2,93
74,86
65.1,78
111,190
99.2,154
75.8,93
60.2,84
60.5,77
93.2,112
81.3,89
46.7,65
47.3,55
44.3,54
89.4,137
66.2,135
91.6,135
90,129
65.2,112
76.1,113
77.7,107
78.2,107
78.2,103
73.3,81
100.7,151
84.3,133
75.1,103
60.5,84
72.7,82
121.4,196
101.3,141
74.4,121
73.4,117
62.8,100
86.1,123
67.5,82
69.2,79
53.8,65
43.7,65
103.4,134
83.9,126
68,101
64.4,89
62.8,86
75.6,108
78.4,107
80.7,107
73.3,102
69.7,91
74.5,103
75.5,102
64.8,98
79.4,92
71.6,83
92.8,134
83.6,125
80.6,121
88.2,115
57.6,79
102.4,133
76.3,105
59.7,93
61.3,80
55.4,67
89.4,134
94.5,127
83.6,122
69.8,88
65.3,86
82.8,122
74.7,107
80.9,102
67.2,86
48.5,55
91.9,150
82.8,130
71.1,122
97.2,113
62.5,99
75.2,109
77.3,101
71.1,99
74.6,99
61.9,87
91.9,140
83.5,119
74.8,107
60,96
69.3,89
76.2,96
77.2,89
67.4,71
44.8,65
55.6,62
122.1,189
117.6,185
90.6,131
71.8,123
52.9,85
80.5,112
77,109
64.8,107
66.4,93
57.2,77
106.7,140
78.4,115
80.9,110
62.1,105
72.5,103
97.4,140
88.7,131
89.8,112
56.4,95
57,89
81.1,129
89.3,120
64,87
59.7,73
52.9,63
101.4,179
113.7,178
97.7,153
81.4,125
59.4,95
81.6,105
57.6,80
58.6,63
61.8,62
44.7,51
